tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,112.624353282,17.001011208,0.0,0,0,0
blue,110.624353282,23.001011208,0.0,0,0,0
yellow,116.546056645,17.8257867806,0.0,0,0,0
blue,114.546056645,23.8257867806,0.0,0,0,0
yellow,120.467760007,18.6505623532,0.0,0,0,0
blue,118.467760007,24.6505623532,0.0,0,0,0
yellow,124.38946337,19.4753379257,0.0,0,0,0
blue,122.38946337,25.4753379257,0.0,0,0,0
yellow,128.311166733,20.3001134983,0.0,0,0,0
blue,126.311166733,26.3001134983,0.0,0,0,0
yellow,131.682134788,21.006878114,0.0,0,0,0
blue,129.682134788,27.006878114,0.0,0,0,0
blue,133.764580778,27.2312123844,0.0,0,0,0
yellow,134.231425859,21.2064399471,0.0,0,0,0
blue,134.231425859,27.2064399471,0.0,0,0,0
yellow,138.351703628,20.9878035576,0.0,0,0,0
blue,138.351703628,26.9878035576,0.0,0,0,0
yellow,142.471981397,20.769167168,0.0,0,0,0
blue,142.471981397,26.769167168,0.0,0,0,0
yellow,146.592259167,20.5505307785,0.0,0,0,0
blue,146.592259167,26.5505307785,0.0,0,0,0
yellow,150.712536936,20.331894389,0.0,0,0,0
blue,150.712536936,26.331894389,0.0,0,0,0
yellow,154.832814706,20.1132579995,0.0,0,0,0
blue,154.832814706,26.1132579995,0.0,0,0,0
yellow,158.953092475,19.89462161,0.0,0,0,0
blue,158.953092475,25.89462161,0.0,0,0,0
yellow,163.073370244,19.6759852205,0.0,0,0,0
blue,163.073370244,25.6759852205,0.0,0,0,0
yellow,167.193648014,19.457348831,0.0,0,0,0
blue,167.193648014,25.457348831,0.0,0,0,0
yellow,171.313925783,19.2387124415,0.0,0,0,0
blue,171.313925783,25.2387124415,0.0,0,0,0
yellow,175.434203552,19.020076052,0.0,0,0,0
blue,175.434203552,25.020076052,0.0,0,0,0
yellow,179.554481322,18.8014396625,0.0,0,0,0
blue,179.554481322,24.8014396625,0.0,0,0,0
yellow,183.674759091,18.582803273,0.0,0,0,0
blue,183.674759091,24.582803273,0.0,0,0,0
yellow,187.795036861,18.3641668835,0.0,0,0,0
blue,187.795036861,24.3641668835,0.0,0,0,0
yellow,191.91531463,18.145530494,0.0,0,0,0
blue,191.91531463,24.145530494,0.0,0,0,0
yellow,196.035592399,17.9268941045,0.0,0,0,0
blue,196.035592399,23.9268941045,0.0,0,0,0
yellow,200.155870169,17.7082577149,0.0,0,0,0
blue,200.155870169,23.7082577149,0.0,0,0,0
yellow,204.276147938,17.4896213254,0.0,0,0,0
blue,204.276147938,23.4896213254,0.0,0,0,0
yellow,208.396425708,17.2709849359,0.0,0,0,0
blue,208.396425708,23.2709849359,0.0,0,0,0
yellow,212.516703477,17.0523485464,0.0,0,0,0
blue,212.516703477,23.0523485464,0.0,0,0,0
yellow,214.105214015,16.9680566059,0.0,0,0,0
blue,214.105214015,22.9680566059,0.0,0,0,0
yellow,218.102731658,17.2132765339,0.0,0,0,0
blue,217.945093056,24.1962447513,0.0,0,0,0
yellow,222.137359701,18.2933281609,0.0,0,0,0
yellow,225.453702189,20.85519775,0.0,0,0,0
blue,221.218034813,26.7371945339,0.0,0,0,0
yellow,227.592648175,24.2635974149,0.0,0,0,0
yellow,229.208359298,25.2832559191,0.0,0,0,0
blue,221.208359298,27.2832559191,0.0,0,0,0
yellow,231.169424112,28.7826911164,0.0,0,0,0
blue,223.169424112,30.7826911164,0.0,0,0,0
yellow,233.130488926,32.2821263138,0.0,0,0,0
blue,225.130488926,34.2821263138,0.0,0,0,0
yellow,235.09155374,35.7815615111,0.0,0,0,0
blue,227.09155374,37.7815615111,0.0,0,0,0
yellow,237.052618555,39.2809967085,0.0,0,0,0
blue,229.052618555,41.2809967085,0.0,0,0,0
yellow,239.013683369,42.7804319058,0.0,0,0,0
blue,231.013683369,44.7804319058,0.0,0,0,0
yellow,240.974748183,46.2798671032,0.0,0,0,0
blue,232.974748183,48.2798671032,0.0,0,0,0
yellow,242.935812998,49.7793023005,0.0,0,0,0
blue,234.935812998,51.7793023005,0.0,0,0,0
yellow,244.896877812,53.2787374979,0.0,0,0,0
blue,236.896877812,55.2787374979,0.0,0,0,0
yellow,246.857942626,56.7781726952,0.0,0,0,0
blue,238.857942626,58.7781726952,0.0,0,0,0
yellow,248.743848008,60.1446157992,0.0,0,0,0
blue,240.743848008,62.1446157992,0.0,0,0,0
blue,243.181379407,65.4001523459,0.0,0,0,0
yellow,250.939518551,63.5160355398,0.0,0,0,0
blue,245.860334748,68.433368883,0.0,0,0,0
yellow,253.982865233,66.1834772466,0.0,0,0,0
blue,249.357589721,70.4482073415,0.0,0,0,0
blue,252.332741447,73.1699684363,0.0,0,0,0
yellow,257.664318608,67.7505158176,0.0,0,0,0
blue,256.543691562,74.3970741466,0.0,0,0,0
yellow,261.454290464,69.0359995276,0.0,0,0,0
blue,260.516770791,75.1663892478,0.0,0,0,0
blue,264.571891472,75.2469418241,0.0,0,0,0
yellow,265.487457827,69.1865695663,0.0,0,0,0
yellow,267.44848228,68.9273165777,0.0,0,0,0
blue,267.44848228,74.9273165777,0.0,0,0,0
yellow,271.51798449,68.8503400379,0.0,0,0,0
blue,271.46248077,75.2069418475,0.0,0,0,0
yellow,275.510195931,69.5391360159,0.0,0,0,0
yellow,279.417060645,72.0767954457,0.0,0,0,0
blue,274.926569137,77.3533590937,0.0,0,0,0
yellow,282.338379368,75.0354130096,0.0,0,0,0
yellow,284.602875022,78.3456648719,0.0,0,0,0
blue,276.839037676,80.9615510161,0.0,0,0,0
yellow,285.414239595,82.3069917258,0.0,0,0,0
yellow,285.487181292,82.9049483351,0.0,0,0,0
blue,277.487181292,82.9049483351,0.0,0,0,0
orange,281.487181292,82.9049483351,0.0,0,0,0
yellow,285.953014831,86.9437405021,0.0,0,0,0
blue,277.953014831,86.9437405021,0.0,0,0,0
orange,281.953014831,86.9437405021,0.0,0,0,0
yellow,286.418848369,90.982532669,0.0,0,0,0
blue,278.418848369,90.982532669,0.0,0,0,0
orange,282.418848369,90.982532669,0.0,0,0,0
yellow,286.884681907,95.021324836,0.0,0,0,0
blue,278.884681907,95.021324836,0.0,0,0,0
orange,282.884681907,95.021324836,0.0,0,0,0
yellow,287.350515446,99.060117003,0.0,0,0,0
blue,279.350515446,99.060117003,0.0,0,0,0
orange,283.350515446,99.060117003,0.0,0,0,0
yellow,287.816348984,103.09890917,0.0,0,0,0
blue,279.816348984,103.09890917,0.0,0,0,0
orange,283.816348984,103.09890917,0.0,0,0,0
yellow,288.282182523,107.137701337,0.0,0,0,0
blue,280.282182523,107.137701337,0.0,0,0,0
orange,284.282182523,107.137701337,0.0,0,0,0
yellow,288.748016061,111.176493504,0.0,0,0,0
blue,280.748016061,111.176493504,0.0,0,0,0
orange,284.748016061,111.176493504,0.0,0,0,0
yellow,289.213849599,115.215285671,0.0,0,0,0
blue,281.213849599,115.215285671,0.0,0,0,0
orange,285.213849599,115.215285671,0.0,0,0,0
yellow,289.679683138,119.254077838,0.0,0,0,0
blue,281.679683138,119.254077838,0.0,0,0,0
orange,285.679683138,119.254077838,0.0,0,0,0
yellow,290.145516676,123.292870005,0.0,0,0,0
blue,282.145516676,123.292870005,0.0,0,0,0
orange,286.145516676,123.292870005,0.0,0,0,0
yellow,290.611350214,127.331662172,0.0,0,0,0
blue,282.611350214,127.331662172,0.0,0,0,0
orange,286.611350214,127.331662172,0.0,0,0,0
yellow,291.077183753,131.370454339,0.0,0,0,0
blue,283.077183753,131.370454339,0.0,0,0,0
orange,287.077183753,131.370454339,0.0,0,0,0
yellow,291.543017291,135.409246506,0.0,0,0,0
blue,283.543017291,135.409246506,0.0,0,0,0
orange,287.543017291,135.409246506,0.0,0,0,0
yellow,291.991950579,139.334499528,0.0,0,0,0
blue,283.991950579,139.334499528,0.0,0,0,0
yellow,291.844845087,143.479843533,0.0,0,0,0
blue,282.956265262,143.282356771,0.0,0,0,0
yellow,290.86626346,147.472702858,0.0,0,0,0
yellow,288.398645105,150.775843085,0.0,0,0,0
blue,280.604209371,146.547656641,0.0,0,0,0
yellow,284.751638658,153.164671992,0.0,0,0,0
yellow,280.50917872,155.64777692,0.0,0,0,0
yellow,279.579366731,155.872629038,0.0,0,0,0
blue,277.579366731,147.872629038,0.0,0,0,0
yellow,275.659042318,156.722851597,0.0,0,0,0
blue,273.659042318,148.722851597,0.0,0,0,0
yellow,271.738717904,157.573074156,0.0,0,0,0
blue,269.738717904,149.573074156,0.0,0,0,0
yellow,267.818393491,158.423296716,0.0,0,0,0
blue,265.818393491,150.423296716,0.0,0,0,0
yellow,263.898069077,159.273519275,0.0,0,0,0
blue,261.898069077,151.273519275,0.0,0,0,0
yellow,259.977744664,160.123741834,0.0,0,0,0
blue,257.977744664,152.123741834,0.0,0,0,0
yellow,256.057420251,160.973964393,0.0,0,0,0
blue,254.057420251,152.973964393,0.0,0,0,0
yellow,252.137095837,161.824186952,0.0,0,0,0
blue,250.137095837,153.824186952,0.0,0,0,0
yellow,248.216771424,162.674409511,0.0,0,0,0
blue,246.216771424,154.674409511,0.0,0,0,0
yellow,244.296447011,163.524632071,0.0,0,0,0
blue,242.296447011,155.524632071,0.0,0,0,0
yellow,240.462457443,164.355296113,0.0,0,0,0
blue,238.462457443,156.355296113,0.0,0,0,0
blue,234.490584409,157.212757393,0.0,0,0,0
yellow,236.673202836,165.971200038,0.0,0,0,0
blue,230.809188513,158.959597083,0.0,0,0,0
blue,227.597464365,161.458647743,0.0,0,0,0
yellow,233.046885651,167.896603462,0.0,0,0,0
blue,224.611145873,164.231016138,0.0,0,0,0
yellow,230.150205076,170.76250058,0.0,0,0,0
blue,222.635805122,167.790944065,0.0,0,0,0
yellow,228.175542822,174.357299853,0.0,0,0,0
blue,219.93691819,170.867035917,0.0,0,0,0
blue,218.861299645,174.767090041,0.0,0,0,0
yellow,226.508564571,178.129017436,0.0,0,0,0
blue,218.079651521,178.766233807,0.0,0,0,0
yellow,225.982619129,182.169748316,0.0,0,0,0
blue,217.984172947,182.857860081,0.0,0,0,0
yellow,226.372566443,186.209197321,0.0,0,0,0
blue,218.517556048,186.897615904,0.0,0,0,0
blue,219.412170952,190.858516671,0.0,0,0,0
yellow,227.895892511,190.028697594,0.0,0,0,0
blue,222.204980846,194.517745734,0.0,0,0,0
yellow,229.731614411,193.710521724,0.0,0,0,0
blue,224.086085283,198.147697857,0.0,0,0,0
yellow,232.541167158,196.661883784,0.0,0,0,0
yellow,232.871681896,196.955758197,0.0,0,0,0
blue,226.871681896,200.955758197,0.0,0,0,0
yellow,235.867058176,200.201676628,0.0,0,0,0
blue,229.867058176,204.201676628,0.0,0,0,0
yellow,238.595275658,203.7678842,0.0,0,0,0
blue,231.810658636,208.125405273,0.0,0,0,0
yellow,240.476946671,207.763829609,0.0,0,0,0
yellow,241.354243252,211.730731642,0.0,0,0,0
blue,233.448900246,212.162752725,0.0,0,0,0
yellow,241.948312103,216.107413915,0.0,0,0,0
blue,233.964307577,216.5493939,0.0,0,0,0
yellow,241.89361136,220.20082058,0.0,0,0,0
blue,233.538286954,220.829281338,0.0,0,0,0
yellow,241.145176459,224.553763344,0.0,0,0,0
yellow,240.163533629,228.487793733,0.0,0,0,0
blue,231.993478555,224.896062558,0.0,0,0,0
yellow,237.14176249,232.414714534,0.0,0,0,0
blue,230.901541057,228.786057805,0.0,0,0,0
yellow,235.03902841,236.256524078,0.0,0,0,0
blue,227.840229395,231.557006671,0.0,0,0,0
yellow,231.874936294,239.338209753,0.0,0,0,0
blue,224.463192339,234.403739226,0.0,0,0,0
yellow,227.97863893,241.365235574,0.0,0,0,0
yellow,224.822046026,243.956867861,0.0,0,0,0
blue,220.412357427,236.123473426,0.0,0,0,0
yellow,220.897491228,244.966390619,0.0,0,0,0
blue,216.306582816,237.534065696,0.0,0,0,0
yellow,216.551868781,245.756220389,0.0,0,0,0
yellow,212.459122831,245.840359892,0.0,0,0,0
blue,212.017293478,237.820637196,0.0,0,0,0
yellow,208.076984785,245.287972654,0.0,0,0,0
blue,207.645777435,237.189675232,0.0,0,0,0
yellow,206.253499106,244.817121609,0.0,0,0,0
blue,206.253499106,236.817121609,0.0,0,0,0
yellow,202.396035924,243.716303863,0.0,0,0,0
blue,202.396035924,235.716303863,0.0,0,0,0
yellow,198.538572743,242.615486117,0.0,0,0,0
blue,198.538572743,234.615486117,0.0,0,0,0
yellow,194.681109561,241.514668372,0.0,0,0,0
blue,194.681109561,233.514668372,0.0,0,0,0
yellow,190.823646379,240.413850626,0.0,0,0,0
blue,190.823646379,232.413850626,0.0,0,0,0
yellow,186.966183198,239.313032881,0.0,0,0,0
blue,186.966183198,231.313032881,0.0,0,0,0
yellow,183.108720016,238.212215135,0.0,0,0,0
blue,183.108720016,230.212215135,0.0,0,0,0
yellow,179.251256835,237.111397389,0.0,0,0,0
blue,179.251256835,229.111397389,0.0,0,0,0
yellow,175.393793653,236.010579644,0.0,0,0,0
blue,175.393793653,228.010579644,0.0,0,0,0
yellow,171.536330472,234.909761898,0.0,0,0,0
blue,171.536330472,226.909761898,0.0,0,0,0
yellow,167.824170086,233.850409719,0.0,0,0,0
blue,167.824170086,225.850409719,0.0,0,0,0
orange,167.824170086,229.850409719,0.0,0,0,0
yellow,163.917739163,232.735617878,0.0,0,0,0
blue,163.917739163,224.735617878,0.0,0,0,0
orange,163.917739163,228.735617878,0.0,0,0,0
yellow,160.01130824,231.620826037,0.0,0,0,0
blue,160.01130824,223.620826037,0.0,0,0,0
orange,160.01130824,227.620826037,0.0,0,0,0
yellow,156.104877317,230.506034196,0.0,0,0,0
blue,156.104877317,222.506034196,0.0,0,0,0
orange,156.104877317,226.506034196,0.0,0,0,0
yellow,152.198446394,229.391242355,0.0,0,0,0
blue,152.198446394,221.391242355,0.0,0,0,0
orange,152.198446394,225.391242355,0.0,0,0,0
yellow,148.292015471,228.276450514,0.0,0,0,0
blue,148.292015471,220.276450514,0.0,0,0,0
orange,148.292015471,224.276450514,0.0,0,0,0
yellow,144.385584548,227.161658673,0.0,0,0,0
blue,144.385584548,219.161658673,0.0,0,0,0
orange,144.385584548,223.161658673,0.0,0,0,0
yellow,141.504555071,226.339489225,0.0,0,0,0
blue,141.504555071,218.339489225,0.0,0,0,0
yellow,141.284128603,226.276585354,0.0,0,0,0
blue,141.284128603,218.276585354,0.0,0,0,0
yellow,137.316452188,225.144315672,0.0,0,0,0
blue,137.316452188,217.144315672,0.0,0,0,0
yellow,133.348775773,224.012045991,0.0,0,0,0
blue,133.348775773,216.012045991,0.0,0,0,0
yellow,129.381099357,222.87977631,0.0,0,0,0
blue,129.381099357,214.87977631,0.0,0,0,0
yellow,125.413422942,221.747506629,0.0,0,0,0
blue,125.413422942,213.747506629,0.0,0,0,0
yellow,121.445746527,220.615236948,0.0,0,0,0
blue,121.445746527,212.615236948,0.0,0,0,0
yellow,117.478070111,219.482967266,0.0,0,0,0
blue,117.478070111,211.482967266,0.0,0,0,0
yellow,113.510393696,218.350697585,0.0,0,0,0
blue,113.510393696,210.350697585,0.0,0,0,0
yellow,109.542717281,217.218427904,0.0,0,0,0
blue,109.542717281,209.218427904,0.0,0,0,0
yellow,105.575040865,216.086158223,0.0,0,0,0
blue,105.575040865,208.086158223,0.0,0,0,0
yellow,101.60736445,214.953888542,0.0,0,0,0
blue,101.60736445,206.953888542,0.0,0,0,0
yellow,97.6396880346,213.82161886,0.0,0,0,0
blue,97.6396880346,205.82161886,0.0,0,0,0
yellow,93.6720116192,212.689349179,0.0,0,0,0
blue,93.6720116192,204.689349179,0.0,0,0,0
yellow,89.7043352039,211.557079498,0.0,0,0,0
blue,89.7043352039,203.557079498,0.0,0,0,0
yellow,85.7366587886,210.424809817,0.0,0,0,0
blue,85.7366587886,202.424809817,0.0,0,0,0
yellow,81.7689823733,209.292540136,0.0,0,0,0
blue,81.7689823733,201.292540136,0.0,0,0,0
yellow,77.8013059579,208.160270454,0.0,0,0,0
blue,77.8013059579,200.160270454,0.0,0,0,0
yellow,73.8336295426,207.028000773,0.0,0,0,0
blue,73.8336295426,199.028000773,0.0,0,0,0
yellow,69.8659531273,205.895731092,0.0,0,0,0
blue,69.8659531273,197.895731092,0.0,0,0,0
yellow,65.8982767119,204.763461411,0.0,0,0,0
blue,65.8982767119,196.763461411,0.0,0,0,0
yellow,64.2130111598,204.282531292,0.0,0,0,0
blue,64.2130111598,196.282531292,0.0,0,0,0
yellow,60.0486981852,203.063415042,0.0,0,0,0
blue,60.3882465563,194.170467672,0.0,0,0,0
yellow,55.8145226027,200.132273309,0.0,0,0,0
blue,56.9771402236,191.654681468,0.0,0,0,0
yellow,52.7188636641,197.379794074,0.0,0,0,0
yellow,50.6277468522,193.710271361,0.0,0,0,0
blue,54.6603262155,188.092077328,0.0,0,0,0
yellow,47.8418539246,190.393678751,0.0,0,0,0
blue,53.0654898685,184.269023152,0.0,0,0,0
yellow,46.7641901388,186.178439756,0.0,0,0,0
yellow,46.1702134199,182.078874186,0.0,0,0,0
blue,52.1702134199,180.078874186,0.0,0,0,0
yellow,46.2505736558,178.065003224,0.0,0,0,0
yellow,46.4710588184,176.457031523,0.0,0,0,0
blue,52.4710588184,176.457031523,0.0,0,0,0
yellow,47.1152928472,172.497639597,0.0,0,0,0
blue,53.1152928472,172.497639597,0.0,0,0,0
yellow,47.759526876,168.538247672,0.0,0,0,0
blue,53.759526876,168.538247672,0.0,0,0,0
yellow,48.4037609048,164.578855746,0.0,0,0,0
blue,54.4037609048,164.578855746,0.0,0,0,0
yellow,49.0479949336,160.61946382,0.0,0,0,0
blue,55.0479949336,160.61946382,0.0,0,0,0
yellow,49.6922289624,156.660071894,0.0,0,0,0
blue,55.6922289624,156.660071894,0.0,0,0,0
yellow,50.3364629912,152.700679968,0.0,0,0,0
blue,56.3364629912,152.700679968,0.0,0,0,0
yellow,50.98069702,148.741288042,0.0,0,0,0
blue,56.98069702,148.741288042,0.0,0,0,0
yellow,51.6249310488,144.781896117,0.0,0,0,0
blue,57.6249310488,144.781896117,0.0,0,0,0
yellow,52.2691650776,140.822504191,0.0,0,0,0
blue,58.2691650776,140.822504191,0.0,0,0,0
yellow,52.8902926851,137.007645711,0.0,0,0,0
blue,58.8902926851,137.007645711,0.0,0,0,0
