tag,x,y,direction,x_variance,y_variance,xy_covariance
blue,58.9238658596,132.953688758,0.0,0,0,0
yellow,52.046926652,133.028153277,0.0,0,0,0
blue,58.046926652,129.028153277,0.0,0,0,0
blue,55.6134165967,125.806541056,0.0,0,0,0
blue,52.1684822368,123.714420007,0.0,0,0,0
yellow,49.1462354785,130.167412284,0.0,0,0,0
blue,48.6724077727,121.618441685,0.0,0,0,0
blue,44.6431930139,121.229034221,0.0,0,0,0
yellow,45.1600402536,129.373017691,0.0,0,0,0
blue,40.6353665377,121.75890224,0.0,0,0,0
blue,36.9888377166,124.111627181,0.0,0,0,0
yellow,41.6075525976,131.297419752,0.0,0,0,0
blue,34.5069600035,127.642425564,0.0,0,0,0
yellow,40.6797562173,133.082615175,0.0,0,0,0
blue,32.6797562173,129.082615175,0.0,0,0,0
yellow,38.1574881489,136.417019036,0.0,0,0,0
blue,30.2068160032,132.407400818,0.0,0,0,0
yellow,35.1984899947,139.176895119,0.0,0,0,0
yellow,31.7638618447,141.533113106,0.0,0,0,0
blue,26.3372423468,134.063024472,0.0,0,0,0
yellow,27.8619231666,142.436498117,0.0,0,0,0
yellow,23.8339514072,142.698680482,0.0,0,0,0
blue,22.3163948621,134.584350348,0.0,0,0,0
yellow,18.8425724367,142.034240879,0.0,0,0,0
blue,18.5067311941,133.051253844,0.0,0,0,0
yellow,15.6280517364,139.543483477,0.0,0,0,0
yellow,12.0616450365,137.482577395,0.0,0,0,0
blue,15.2132923902,130.539634869,0.0,0,0,0
yellow,10.0414211096,133.884025392,0.0,0,0,0
yellow,7.60148431885,130.646420876,0.0,0,0,0
blue,13.6014843188,126.646420876,0.0,0,0,0
yellow,7.04209529694,126.65904134,0.0,0,0,0
yellow,7.13422171815,122.621136587,0.0,0,0,0
blue,13.1342217181,122.621136587,0.0,0,0,0
yellow,7.87360475393,118.673143152,0.0,0,0,0
blue,14.7104273237,118.825427528,0.0,0,0,0
yellow,10.5070799881,115.528741838,0.0,0,0,0
yellow,12.6810522758,112.05738154,0.0,0,0,0
yellow,13.2146745439,111.596695449,0.0,0,0,0
blue,17.2146745439,115.596695449,0.0,0,0,0
yellow,16.371109783,108.907086275,0.0,0,0,0
blue,20.371109783,112.907086275,0.0,0,0,0
yellow,19.5275450222,106.217477101,0.0,0,0,0
blue,23.5275450222,110.217477101,0.0,0,0,0
yellow,22.6839802614,103.527867926,0.0,0,0,0
blue,26.6839802614,107.527867926,0.0,0,0,0
yellow,25.8404155006,100.838258752,0.0,0,0,0
blue,29.8404155006,104.838258752,0.0,0,0,0
yellow,28.9968507398,98.148649578,0.0,0,0,0
blue,32.9968507398,102.148649578,0.0,0,0,0
yellow,32.153285979,95.4590404038,0.0,0,0,0
blue,36.153285979,99.4590404038,0.0,0,0,0
yellow,35.3097212181,92.7694312296,0.0,0,0,0
blue,39.3097212181,96.7694312296,0.0,0,0,0
yellow,38.4661564573,90.0798220554,0.0,0,0,0
blue,42.4661564573,94.0798220554,0.0,0,0,0
yellow,41.6225916965,87.3902128812,0.0,0,0,0
blue,45.6225916965,91.3902128812,0.0,0,0,0
yellow,44.7790269357,84.700603707,0.0,0,0,0
blue,48.7790269357,88.700603707,0.0,0,0,0
yellow,47.9354621749,82.0109945327,0.0,0,0,0
blue,51.9354621749,86.0109945327,0.0,0,0,0
yellow,51.0918974141,79.3213853585,0.0,0,0,0
blue,55.0918974141,83.3213853585,0.0,0,0,0
yellow,54.2483326532,76.6317761843,0.0,0,0,0
blue,58.2483326532,80.6317761843,0.0,0,0,0
yellow,57.4047678924,73.9421670101,0.0,0,0,0
blue,61.4047678924,77.9421670101,0.0,0,0,0
yellow,60.5612031316,71.2525578359,0.0,0,0,0
blue,64.5612031316,75.2525578359,0.0,0,0,0
yellow,63.7176383708,68.5629486617,0.0,0,0,0
blue,67.7176383708,72.5629486617,0.0,0,0,0
yellow,65.598385343,66.9611233477,0.0,0,0,0
blue,69.598385343,70.9611233477,0.0,0,0,0
yellow,68.3085286415,63.9927818107,0.0,0,0,0
blue,72.3085286415,67.9927818107,0.0,0,0,0
blue,74.6296507033,64.7340214705,0.0,0,0,0
blue,75.6908816273,60.8016922671,0.0,0,0,0
yellow,69.8281742046,60.2129671776,0.0,0,0,0
blue,76.1742632201,55.8114202946,0.0,0,0,0
yellow,70.0804564538,56.2026976209,0.0,0,0,0
blue,75.6337905235,51.8284794912,0.0,0,0,0
yellow,68.7473399872,52.3664544664,0.0,0,0,0
blue,74.5306774798,47.9116477778,0.0,0,0,0
blue,72.1773454481,44.6720375018,0.0,0,0,0
yellow,66.6857243119,48.9011311853,0.0,0,0,0
blue,69.4249734069,41.7428095616,0.0,0,0,0
blue,66.2738700665,39.252804127,0.0,0,0,0
yellow,63.2949107305,46.7335834522,0.0,0,0,0
blue,61.854793515,37.7884962864,0.0,0,0,0
yellow,58.5326255877,45.1849374876,0.0,0,0,0
blue,58.1347799528,36.2319415621,0.0,0,0,0
yellow,54.878804025,42.5387370687,0.0,0,0,0
yellow,51.2615986524,40.5373392816,0.0,0,0,0
blue,54.7509708018,34.0333334767,0.0,0,0,0
yellow,49.0303290411,36.9224771163,0.0,0,0,0
blue,52.6940591299,30.5495663789,0.0,0,0,0
yellow,46.4114605099,33.8900963849,0.0,0,0,0
yellow,45.5303156582,29.8637887773,0.0,0,0,0
blue,51.3607165084,26.7285876914,0.0,0,0,0
yellow,45.2604812844,25.8667697629,0.0,0,0,0
blue,51.5868947656,22.7317405406,0.0,0,0,0
yellow,45.7829734397,21.8934349194,0.0,0,0,0
yellow,46.8809100817,17.9388640342,0.0,0,0,0
blue,53.3503279928,19.0509349149,0.0,0,0,0
yellow,49.2818158958,14.6035298948,0.0,0,0,0
blue,55.7998172478,15.861674809,0.0,0,0,0
yellow,52.018980113,11.6763606344,0.0,0,0,0
yellow,55.2551860348,9.12210656303,0.0,0,0,0
blue,59.4546723883,14.0721945747,0.0,0,0,0
yellow,59.8146814141,7.61570421266,0.0,0,0,0
blue,63.3453717731,13.0230532211,0.0,0,0,0
yellow,63.7755275559,7.00571595702,0.0,0,0,0
yellow,67.7777683215,7.20939204221,0.0,0,0,0
blue,67.6233267747,13.3713613708,0.0,0,0,0
yellow,71.7793751908,8.04987405316,0.0,0,0,0
blue,71.5467623038,14.4298411553,0.0,0,0,0
yellow,75.6928752267,8.89122977924,0.0,0,0,0
blue,75.4602623397,15.2711968813,0.0,0,0,0
yellow,79.6063752627,9.73258550531,0.0,0,0,0
blue,79.3737623757,16.1125526074,0.0,0,0,0
yellow,83.5198752986,10.5739412314,0.0,0,0,0
blue,83.2872624116,16.9539083335,0.0,0,0,0
yellow,87.4333753346,11.4152969575,0.0,0,0,0
blue,87.2007624476,17.7952640596,0.0,0,0,0
yellow,91.3468753705,12.2566526835,0.0,0,0,0
blue,91.1142624836,18.6366197856,0.0,0,0,0
yellow,95.2603754065,13.0980084096,0.0,0,0,0
blue,95.0277625195,19.4779755117,0.0,0,0,0
yellow,99.1738754425,13.9393641357,0.0,0,0,0
blue,98.9412625555,20.3193312378,0.0,0,0,0
yellow,103.087375478,14.7807198618,0.0,0,0,0
blue,102.854762591,21.1606869639,0.0,0,0,0
yellow,107.000875514,15.6220755878,0.0,0,0,0
blue,106.768262627,22.0020426899,0.0,0,0,0
yellow,110.91437555,16.4634313139,0.0,0,0,0
blue,110.681762663,22.843398416,0.0,0,0,0
big_orange,110.313501601,16.5886234218,0.0,0,0,0
big_orange,111.013501601,16.5886234218,0.0,0,0,0
big_orange,108.313501601,22.5886234218,0.0,0,0,0
big_orange,109.013501601,22.5886234218,0.0,0,0,0
inactive_noise,5.0,124.0,0.0,0,0,0
inactive_noise,6.0,33.0,0.0,0,0,0
inactive_noise,6.0,84.0,0.0,0,0,0
inactive_noise,6.0,186.0,0.0,0,0,0
inactive_noise,7.0,41.0,0.0,0,0,0
inactive_noise,7.0,59.0,0.0,0,0,0
inactive_noise,7.0,128.0,0.0,0,0,0
inactive_noise,7.0,181.0,0.0,0,0,0
inactive_noise,8.0,83.0,0.0,0,0,0
inactive_noise,8.0,179.0,0.0,0,0,0
inactive_noise,9.0,103.0,0.0,0,0,0
inactive_noise,9.0,194.0,0.0,0,0,0
inactive_noise,10.0,45.0,0.0,0,0,0
inactive_noise,11.0,24.0,0.0,0,0,0
inactive_noise,13.0,78.0,0.0,0,0,0
inactive_noise,13.0,157.0,0.0,0,0,0
inactive_noise,13.0,232.0,0.0,0,0,0
inactive_noise,14.0,215.0,0.0,0,0,0
inactive_noise,14.0,216.0,0.0,0,0,0
inactive_noise,15.0,6.0,0.0,0,0,0
inactive_noise,15.0,8.0,0.0,0,0,0
inactive_noise,15.0,180.0,0.0,0,0,0
inactive_noise,16.0,27.0,0.0,0,0,0
inactive_noise,16.0,120.0,0.0,0,0,0
inactive_noise,16.0,181.0,0.0,0,0,0
inactive_noise,16.0,243.0,0.0,0,0,0
inactive_noise,17.0,224.0,0.0,0,0,0
inactive_noise,18.0,70.0,0.0,0,0,0
inactive_noise,18.0,120.0,0.0,0,0,0
inactive_noise,19.0,18.0,0.0,0,0,0
inactive_noise,19.0,40.0,0.0,0,0,0
inactive_noise,19.0,143.0,0.0,0,0,0
inactive_noise,19.0,216.0,0.0,0,0,0
inactive_noise,19.0,239.0,0.0,0,0,0
inactive_noise,20.0,65.0,0.0,0,0,0
inactive_noise,20.0,67.0,0.0,0,0,0
inactive_noise,20.0,134.0,0.0,0,0,0
inactive_noise,21.0,40.0,0.0,0,0,0
inactive_noise,21.0,57.0,0.0,0,0,0
inactive_noise,21.0,144.0,0.0,0,0,0
inactive_noise,21.0,197.0,0.0,0,0,0
inactive_noise,22.0,33.0,0.0,0,0,0
inactive_noise,22.0,77.0,0.0,0,0,0
inactive_noise,24.0,119.0,0.0,0,0,0
inactive_noise,24.0,156.0,0.0,0,0,0
inactive_noise,24.0,166.0,0.0,0,0,0
inactive_noise,25.0,10.0,0.0,0,0,0
inactive_noise,25.0,16.0,0.0,0,0,0
inactive_noise,25.0,86.0,0.0,0,0,0
inactive_noise,25.0,157.0,0.0,0,0,0
inactive_noise,28.0,39.0,0.0,0,0,0
inactive_noise,28.0,57.0,0.0,0,0,0
inactive_noise,28.0,76.0,0.0,0,0,0
inactive_noise,28.0,172.0,0.0,0,0,0
inactive_noise,29.0,107.0,0.0,0,0,0
inactive_noise,30.0,118.0,0.0,0,0,0
inactive_noise,30.0,130.0,0.0,0,0,0
inactive_noise,30.0,162.0,0.0,0,0,0
inactive_noise,30.0,229.0,0.0,0,0,0
inactive_noise,31.0,250.0,0.0,0,0,0
inactive_noise,32.0,64.0,0.0,0,0,0
inactive_noise,32.0,163.0,0.0,0,0,0
inactive_noise,33.0,37.0,0.0,0,0,0
inactive_noise,33.0,108.0,0.0,0,0,0
inactive_noise,33.0,115.0,0.0,0,0,0
inactive_noise,33.0,235.0,0.0,0,0,0
inactive_noise,34.0,37.0,0.0,0,0,0
inactive_noise,34.0,161.0,0.0,0,0,0
inactive_noise,34.0,183.0,0.0,0,0,0
inactive_noise,34.0,241.0,0.0,0,0,0
inactive_noise,35.0,10.0,0.0,0,0,0
inactive_noise,35.0,91.0,0.0,0,0,0
inactive_noise,35.0,128.0,0.0,0,0,0
inactive_noise,35.0,179.0,0.0,0,0,0
inactive_noise,36.0,31.0,0.0,0,0,0
inactive_noise,36.0,106.0,0.0,0,0,0
inactive_noise,36.0,220.0,0.0,0,0,0
inactive_noise,37.0,55.0,0.0,0,0,0
inactive_noise,37.0,155.0,0.0,0,0,0
inactive_noise,38.0,201.0,0.0,0,0,0
inactive_noise,39.0,105.0,0.0,0,0,0
inactive_noise,39.0,141.0,0.0,0,0,0
inactive_noise,39.0,148.0,0.0,0,0,0
inactive_noise,39.0,154.0,0.0,0,0,0
inactive_noise,39.0,216.0,0.0,0,0,0
inactive_noise,40.0,151.0,0.0,0,0,0
inactive_noise,40.0,185.0,0.0,0,0,0
inactive_noise,41.0,191.0,0.0,0,0,0
inactive_noise,42.0,32.0,0.0,0,0,0
inactive_noise,42.0,241.0,0.0,0,0,0
inactive_noise,42.0,243.0,0.0,0,0,0
inactive_noise,43.0,45.0,0.0,0,0,0
inactive_noise,43.0,66.0,0.0,0,0,0
inactive_noise,43.0,185.0,0.0,0,0,0
inactive_noise,43.0,219.0,0.0,0,0,0
inactive_noise,44.0,45.0,0.0,0,0,0
inactive_noise,44.0,59.0,0.0,0,0,0
inactive_noise,45.0,179.0,0.0,0,0,0
inactive_noise,45.0,237.0,0.0,0,0,0
inactive_noise,46.0,55.0,0.0,0,0,0
inactive_noise,46.0,64.0,0.0,0,0,0
inactive_noise,46.0,219.0,0.0,0,0,0
inactive_noise,46.0,235.0,0.0,0,0,0
inactive_noise,47.0,11.0,0.0,0,0,0
inactive_noise,47.0,46.0,0.0,0,0,0
inactive_noise,47.0,117.0,0.0,0,0,0
inactive_noise,48.0,216.0,0.0,0,0,0
inactive_noise,48.0,250.0,0.0,0,0,0
inactive_noise,49.0,8.0,0.0,0,0,0
inactive_noise,49.0,229.0,0.0,0,0,0
inactive_noise,50.0,94.0,0.0,0,0,0
inactive_noise,50.0,110.0,0.0,0,0,0
inactive_noise,51.0,67.0,0.0,0,0,0
inactive_noise,51.0,97.0,0.0,0,0,0
inactive_noise,52.0,32.0,0.0,0,0,0
inactive_noise,52.0,90.0,0.0,0,0,0
inactive_noise,52.0,118.0,0.0,0,0,0
inactive_noise,54.0,60.0,0.0,0,0,0
inactive_noise,54.0,62.0,0.0,0,0,0
inactive_noise,55.0,98.0,0.0,0,0,0
inactive_noise,56.0,217.0,0.0,0,0,0
inactive_noise,56.0,227.0,0.0,0,0,0
inactive_noise,57.0,66.0,0.0,0,0,0
inactive_noise,57.0,115.0,0.0,0,0,0
inactive_noise,57.0,226.0,0.0,0,0,0
inactive_noise,58.0,23.0,0.0,0,0,0
inactive_noise,58.0,67.0,0.0,0,0,0
inactive_noise,58.0,94.0,0.0,0,0,0
inactive_noise,58.0,222.0,0.0,0,0,0
inactive_noise,59.0,205.0,0.0,0,0,0
inactive_noise,59.0,221.0,0.0,0,0,0
inactive_noise,60.0,144.0,0.0,0,0,0
inactive_noise,60.0,229.0,0.0,0,0,0
inactive_noise,61.0,206.0,0.0,0,0,0
inactive_noise,61.0,241.0,0.0,0,0,0
inactive_noise,62.0,48.0,0.0,0,0,0
inactive_noise,62.0,137.0,0.0,0,0,0
inactive_noise,62.0,151.0,0.0,0,0,0
inactive_noise,62.0,155.0,0.0,0,0,0
inactive_noise,63.0,190.0,0.0,0,0,0
inactive_noise,66.0,123.0,0.0,0,0,0
inactive_noise,66.0,240.0,0.0,0,0,0
inactive_noise,67.0,57.0,0.0,0,0,0
inactive_noise,67.0,80.0,0.0,0,0,0
inactive_noise,67.0,234.0,0.0,0,0,0
inactive_noise,67.0,247.0,0.0,0,0,0
inactive_noise,68.0,55.0,0.0,0,0,0
inactive_noise,68.0,144.0,0.0,0,0,0
inactive_noise,68.0,167.0,0.0,0,0,0
inactive_noise,68.0,237.0,0.0,0,0,0
inactive_noise,69.0,125.0,0.0,0,0,0
inactive_noise,69.0,182.0,0.0,0,0,0
inactive_noise,70.0,249.0,0.0,0,0,0
inactive_noise,71.0,186.0,0.0,0,0,0
inactive_noise,71.0,225.0,0.0,0,0,0
inactive_noise,71.0,232.0,0.0,0,0,0
inactive_noise,71.0,250.0,0.0,0,0,0
inactive_noise,72.0,81.0,0.0,0,0,0
inactive_noise,72.0,172.0,0.0,0,0,0
inactive_noise,73.0,86.0,0.0,0,0,0
inactive_noise,73.0,216.0,0.0,0,0,0
inactive_noise,74.0,227.0,0.0,0,0,0
inactive_noise,75.0,220.0,0.0,0,0,0
inactive_noise,76.0,43.0,0.0,0,0,0
inactive_noise,76.0,62.0,0.0,0,0,0
inactive_noise,76.0,132.0,0.0,0,0,0
inactive_noise,77.0,168.0,0.0,0,0,0
inactive_noise,77.0,182.0,0.0,0,0,0
inactive_noise,77.0,222.0,0.0,0,0,0
inactive_noise,77.0,241.0,0.0,0,0,0
inactive_noise,78.0,39.0,0.0,0,0,0
inactive_noise,78.0,47.0,0.0,0,0,0
inactive_noise,78.0,164.0,0.0,0,0,0
inactive_noise,78.0,237.0,0.0,0,0,0
inactive_noise,79.0,96.0,0.0,0,0,0
inactive_noise,79.0,126.0,0.0,0,0,0
inactive_noise,80.0,18.0,0.0,0,0,0
inactive_noise,80.0,37.0,0.0,0,0,0
inactive_noise,80.0,144.0,0.0,0,0,0
inactive_noise,80.0,217.0,0.0,0,0,0
inactive_noise,81.0,244.0,0.0,0,0,0
inactive_noise,82.0,103.0,0.0,0,0,0
inactive_noise,82.0,195.0,0.0,0,0,0
inactive_noise,82.0,214.0,0.0,0,0,0
inactive_noise,84.0,186.0,0.0,0,0,0
inactive_noise,85.0,18.0,0.0,0,0,0
inactive_noise,85.0,58.0,0.0,0,0,0
inactive_noise,85.0,144.0,0.0,0,0,0
inactive_noise,86.0,165.0,0.0,0,0,0
inactive_noise,86.0,172.0,0.0,0,0,0
inactive_noise,86.0,196.0,0.0,0,0,0
inactive_noise,87.0,51.0,0.0,0,0,0
inactive_noise,87.0,57.0,0.0,0,0,0
inactive_noise,87.0,100.0,0.0,0,0,0
inactive_noise,87.0,128.0,0.0,0,0,0
inactive_noise,88.0,9.0,0.0,0,0,0
inactive_noise,88.0,210.0,0.0,0,0,0
inactive_noise,89.0,20.0,0.0,0,0,0
inactive_noise,90.0,28.0,0.0,0,0,0
inactive_noise,90.0,128.0,0.0,0,0,0
inactive_noise,90.0,191.0,0.0,0,0,0
inactive_noise,90.0,210.0,0.0,0,0,0
inactive_noise,91.0,37.0,0.0,0,0,0
inactive_noise,91.0,219.0,0.0,0,0,0
inactive_noise,92.0,199.0,0.0,0,0,0
inactive_noise,92.0,242.0,0.0,0,0,0
inactive_noise,93.0,118.0,0.0,0,0,0
inactive_noise,93.0,136.0,0.0,0,0,0
inactive_noise,93.0,243.0,0.0,0,0,0
inactive_noise,94.0,24.0,0.0,0,0,0
inactive_noise,94.0,32.0,0.0,0,0,0
inactive_noise,94.0,175.0,0.0,0,0,0
inactive_noise,94.0,234.0,0.0,0,0,0
inactive_noise,95.0,182.0,0.0,0,0,0
inactive_noise,95.0,216.0,0.0,0,0,0
inactive_noise,96.0,175.0,0.0,0,0,0
inactive_noise,96.0,193.0,0.0,0,0,0
inactive_noise,97.0,124.0,0.0,0,0,0
inactive_noise,97.0,129.0,0.0,0,0,0
inactive_noise,98.0,72.0,0.0,0,0,0
inactive_noise,98.0,89.0,0.0,0,0,0
inactive_noise,99.0,30.0,0.0,0,0,0
inactive_noise,99.0,115.0,0.0,0,0,0
inactive_noise,99.0,119.0,0.0,0,0,0
inactive_noise,99.0,168.0,0.0,0,0,0
inactive_noise,100.0,130.0,0.0,0,0,0
inactive_noise,101.0,12.0,0.0,0,0,0
inactive_noise,104.0,151.0,0.0,0,0,0
inactive_noise,104.0,162.0,0.0,0,0,0
inactive_noise,104.0,168.0,0.0,0,0,0
inactive_noise,106.0,46.0,0.0,0,0,0
inactive_noise,106.0,121.0,0.0,0,0,0
inactive_noise,106.0,125.0,0.0,0,0,0
inactive_noise,107.0,6.0,0.0,0,0,0
inactive_noise,107.0,29.0,0.0,0,0,0
inactive_noise,107.0,106.0,0.0,0,0,0
inactive_noise,107.0,107.0,0.0,0,0,0
inactive_noise,108.0,58.0,0.0,0,0,0
inactive_noise,108.0,153.0,0.0,0,0,0
inactive_noise,109.0,36.0,0.0,0,0,0
inactive_noise,109.0,117.0,0.0,0,0,0
inactive_noise,110.0,58.0,0.0,0,0,0
inactive_noise,111.0,90.0,0.0,0,0,0
inactive_noise,111.0,99.0,0.0,0,0,0
inactive_noise,111.0,247.0,0.0,0,0,0
inactive_noise,112.0,55.0,0.0,0,0,0
inactive_noise,112.0,56.0,0.0,0,0,0
inactive_noise,112.0,62.0,0.0,0,0,0
inactive_noise,112.0,149.0,0.0,0,0,0
inactive_noise,112.0,230.0,0.0,0,0,0
inactive_noise,113.0,177.0,0.0,0,0,0
inactive_noise,114.0,154.0,0.0,0,0,0
inactive_noise,114.0,197.0,0.0,0,0,0
inactive_noise,115.0,31.0,0.0,0,0,0
inactive_noise,115.0,229.0,0.0,0,0,0
inactive_noise,116.0,7.0,0.0,0,0,0
inactive_noise,116.0,11.0,0.0,0,0,0
inactive_noise,116.0,227.0,0.0,0,0,0
inactive_noise,117.0,7.0,0.0,0,0,0
inactive_noise,117.0,142.0,0.0,0,0,0
inactive_noise,117.0,188.0,0.0,0,0,0
inactive_noise,117.0,206.0,0.0,0,0,0
inactive_noise,117.0,235.0,0.0,0,0,0
