tag,x,y,direction,x_variance,y_variance,xy_covariance
inactive_noise,118.0,61.0,0.0,0,0,0
inactive_noise,118.0,152.0,0.0,0,0,0
inactive_noise,118.0,221.0,0.0,0,0,0
inactive_noise,119.0,50.0,0.0,0,0,0
inactive_noise,119.0,231.0,0.0,0,0,0
inactive_noise,120.0,108.0,0.0,0,0,0
inactive_noise,120.0,230.0,0.0,0,0,0
inactive_noise,121.0,12.0,0.0,0,0,0
inactive_noise,122.0,86.0,0.0,0,0,0
inactive_noise,122.0,129.0,0.0,0,0,0
inactive_noise,123.0,9.0,0.0,0,0,0
inactive_noise,123.0,36.0,0.0,0,0,0
inactive_noise,124.0,30.0,0.0,0,0,0
inactive_noise,124.0,85.0,0.0,0,0,0
inactive_noise,125.0,69.0,0.0,0,0,0
inactive_noise,125.0,109.0,0.0,0,0,0
inactive_noise,125.0,247.0,0.0,0,0,0
inactive_noise,126.0,247.0,0.0,0,0,0
inactive_noise,128.0,81.0,0.0,0,0,0
inactive_noise,128.0,88.0,0.0,0,0,0
inactive_noise,128.0,108.0,0.0,0,0,0
inactive_noise,128.0,208.0,0.0,0,0,0
inactive_noise,129.0,28.0,0.0,0,0,0
inactive_noise,129.0,60.0,0.0,0,0,0
inactive_noise,129.0,91.0,0.0,0,0,0
inactive_noise,129.0,108.0,0.0,0,0,0
inactive_noise,129.0,180.0,0.0,0,0,0
inactive_noise,130.0,47.0,0.0,0,0,0
inactive_noise,131.0,72.0,0.0,0,0,0
inactive_noise,131.0,202.0,0.0,0,0,0
inactive_noise,131.0,244.0,0.0,0,0,0
inactive_noise,132.0,6.0,0.0,0,0,0
inactive_noise,133.0,232.0,0.0,0,0,0
inactive_noise,134.0,213.0,0.0,0,0,0
inactive_noise,134.0,241.0,0.0,0,0,0
inactive_noise,135.0,15.0,0.0,0,0,0
inactive_noise,135.0,49.0,0.0,0,0,0
inactive_noise,135.0,119.0,0.0,0,0,0
inactive_noise,136.0,33.0,0.0,0,0,0
inactive_noise,136.0,74.0,0.0,0,0,0
inactive_noise,136.0,89.0,0.0,0,0,0
inactive_noise,138.0,101.0,0.0,0,0,0
inactive_noise,138.0,152.0,0.0,0,0,0
inactive_noise,138.0,158.0,0.0,0,0,0
inactive_noise,138.0,180.0,0.0,0,0,0
inactive_noise,138.0,195.0,0.0,0,0,0
inactive_noise,139.0,20.0,0.0,0,0,0
inactive_noise,139.0,32.0,0.0,0,0,0
inactive_noise,139.0,197.0,0.0,0,0,0
inactive_noise,139.0,229.0,0.0,0,0,0
inactive_noise,140.0,168.0,0.0,0,0,0
inactive_noise,141.0,129.0,0.0,0,0,0
inactive_noise,141.0,181.0,0.0,0,0,0
inactive_noise,142.0,64.0,0.0,0,0,0
inactive_noise,142.0,107.0,0.0,0,0,0
inactive_noise,142.0,150.0,0.0,0,0,0
inactive_noise,143.0,117.0,0.0,0,0,0
inactive_noise,143.0,133.0,0.0,0,0,0
inactive_noise,143.0,140.0,0.0,0,0,0
inactive_noise,143.0,148.0,0.0,0,0,0
inactive_noise,143.0,180.0,0.0,0,0,0
inactive_noise,143.0,201.0,0.0,0,0,0
inactive_noise,144.0,124.0,0.0,0,0,0
inactive_noise,144.0,212.0,0.0,0,0,0
inactive_noise,145.0,29.0,0.0,0,0,0
inactive_noise,145.0,42.0,0.0,0,0,0
inactive_noise,145.0,185.0,0.0,0,0,0
inactive_noise,145.0,196.0,0.0,0,0,0
inactive_noise,146.0,12.0,0.0,0,0,0
inactive_noise,146.0,69.0,0.0,0,0,0
inactive_noise,147.0,15.0,0.0,0,0,0
inactive_noise,147.0,100.0,0.0,0,0,0
inactive_noise,148.0,12.0,0.0,0,0,0
inactive_noise,149.0,55.0,0.0,0,0,0
inactive_noise,149.0,100.0,0.0,0,0,0
inactive_noise,150.0,115.0,0.0,0,0,0
inactive_noise,150.0,212.0,0.0,0,0,0
inactive_noise,151.0,67.0,0.0,0,0,0
inactive_noise,151.0,167.0,0.0,0,0,0
inactive_noise,152.0,78.0,0.0,0,0,0
inactive_noise,152.0,144.0,0.0,0,0,0
inactive_noise,152.0,159.0,0.0,0,0,0
inactive_noise,152.0,216.0,0.0,0,0,0
inactive_noise,153.0,195.0,0.0,0,0,0
inactive_noise,154.0,5.0,0.0,0,0,0
inactive_noise,154.0,234.0,0.0,0,0,0
inactive_noise,155.0,132.0,0.0,0,0,0
inactive_noise,156.0,38.0,0.0,0,0,0
inactive_noise,156.0,135.0,0.0,0,0,0
inactive_noise,157.0,28.0,0.0,0,0,0
inactive_noise,157.0,160.0,0.0,0,0,0
inactive_noise,157.0,172.0,0.0,0,0,0
inactive_noise,158.0,62.0,0.0,0,0,0
inactive_noise,159.0,57.0,0.0,0,0,0
inactive_noise,159.0,58.0,0.0,0,0,0
inactive_noise,159.0,144.0,0.0,0,0,0
inactive_noise,159.0,147.0,0.0,0,0,0
inactive_noise,160.0,36.0,0.0,0,0,0
inactive_noise,160.0,76.0,0.0,0,0,0
inactive_noise,160.0,81.0,0.0,0,0,0
inactive_noise,161.0,119.0,0.0,0,0,0
inactive_noise,162.0,19.0,0.0,0,0,0
inactive_noise,163.0,128.0,0.0,0,0,0
inactive_noise,163.0,221.0,0.0,0,0,0
inactive_noise,163.0,240.0,0.0,0,0,0
inactive_noise,164.0,182.0,0.0,0,0,0
inactive_noise,164.0,206.0,0.0,0,0,0
inactive_noise,164.0,244.0,0.0,0,0,0
inactive_noise,165.0,135.0,0.0,0,0,0
inactive_noise,166.0,61.0,0.0,0,0,0
inactive_noise,167.0,149.0,0.0,0,0,0
inactive_noise,167.0,198.0,0.0,0,0,0
inactive_noise,169.0,43.0,0.0,0,0,0
inactive_noise,169.0,109.0,0.0,0,0,0
inactive_noise,169.0,175.0,0.0,0,0,0
inactive_noise,170.0,13.0,0.0,0,0,0
inactive_noise,171.0,31.0,0.0,0,0,0
inactive_noise,171.0,61.0,0.0,0,0,0
inactive_noise,173.0,148.0,0.0,0,0,0
inactive_noise,173.0,241.0,0.0,0,0,0
inactive_noise,174.0,130.0,0.0,0,0,0
inactive_noise,174.0,209.0,0.0,0,0,0
inactive_noise,175.0,27.0,0.0,0,0,0
inactive_noise,175.0,55.0,0.0,0,0,0
inactive_noise,175.0,181.0,0.0,0,0,0
inactive_noise,176.0,199.0,0.0,0,0,0
inactive_noise,177.0,5.0,0.0,0,0,0
inactive_noise,177.0,61.0,0.0,0,0,0
inactive_noise,177.0,127.0,0.0,0,0,0
inactive_noise,178.0,64.0,0.0,0,0,0
inactive_noise,178.0,147.0,0.0,0,0,0
inactive_noise,179.0,15.0,0.0,0,0,0
inactive_noise,179.0,17.0,0.0,0,0,0
inactive_noise,179.0,51.0,0.0,0,0,0
inactive_noise,179.0,144.0,0.0,0,0,0
inactive_noise,179.0,171.0,0.0,0,0,0
inactive_noise,179.0,195.0,0.0,0,0,0
inactive_noise,180.0,135.0,0.0,0,0,0
inactive_noise,180.0,203.0,0.0,0,0,0
inactive_noise,181.0,34.0,0.0,0,0,0
inactive_noise,181.0,180.0,0.0,0,0,0
inactive_noise,181.0,195.0,0.0,0,0,0
inactive_noise,182.0,220.0,0.0,0,0,0
inactive_noise,182.0,238.0,0.0,0,0,0
inactive_noise,183.0,33.0,0.0,0,0,0
inactive_noise,183.0,67.0,0.0,0,0,0
inactive_noise,183.0,109.0,0.0,0,0,0
inactive_noise,183.0,250.0,0.0,0,0,0
inactive_noise,184.0,28.0,0.0,0,0,0
inactive_noise,186.0,178.0,0.0,0,0,0
inactive_noise,186.0,225.0,0.0,0,0,0
inactive_noise,187.0,11.0,0.0,0,0,0
inactive_noise,187.0,97.0,0.0,0,0,0
inactive_noise,187.0,126.0,0.0,0,0,0
inactive_noise,187.0,246.0,0.0,0,0,0
inactive_noise,188.0,32.0,0.0,0,0,0
inactive_noise,188.0,133.0,0.0,0,0,0
inactive_noise,188.0,192.0,0.0,0,0,0
inactive_noise,189.0,49.0,0.0,0,0,0
inactive_noise,189.0,174.0,0.0,0,0,0
inactive_noise,190.0,65.0,0.0,0,0,0
inactive_noise,190.0,84.0,0.0,0,0,0
inactive_noise,190.0,158.0,0.0,0,0,0
inactive_noise,191.0,178.0,0.0,0,0,0
inactive_noise,191.0,219.0,0.0,0,0,0
inactive_noise,191.0,240.0,0.0,0,0,0
inactive_noise,192.0,68.0,0.0,0,0,0
inactive_noise,192.0,228.0,0.0,0,0,0
inactive_noise,193.0,52.0,0.0,0,0,0
inactive_noise,193.0,67.0,0.0,0,0,0
inactive_noise,193.0,123.0,0.0,0,0,0
inactive_noise,194.0,32.0,0.0,0,0,0
inactive_noise,194.0,73.0,0.0,0,0,0
inactive_noise,194.0,104.0,0.0,0,0,0
inactive_noise,194.0,138.0,0.0,0,0,0
inactive_noise,194.0,180.0,0.0,0,0,0
inactive_noise,195.0,99.0,0.0,0,0,0
inactive_noise,195.0,119.0,0.0,0,0,0
inactive_noise,195.0,145.0,0.0,0,0,0
inactive_noise,195.0,185.0,0.0,0,0,0
inactive_noise,195.0,234.0,0.0,0,0,0
inactive_noise,196.0,72.0,0.0,0,0,0
inactive_noise,196.0,84.0,0.0,0,0,0
inactive_noise,197.0,82.0,0.0,0,0,0
inactive_noise,197.0,129.0,0.0,0,0,0
inactive_noise,197.0,150.0,0.0,0,0,0
inactive_noise,197.0,218.0,0.0,0,0,0
inactive_noise,198.0,33.0,0.0,0,0,0
inactive_noise,199.0,181.0,0.0,0,0,0
inactive_noise,199.0,208.0,0.0,0,0,0
inactive_noise,200.0,103.0,0.0,0,0,0
inactive_noise,200.0,107.0,0.0,0,0,0
inactive_noise,200.0,118.0,0.0,0,0,0
inactive_noise,200.0,224.0,0.0,0,0,0
inactive_noise,201.0,146.0,0.0,0,0,0
inactive_noise,201.0,149.0,0.0,0,0,0
inactive_noise,202.0,91.0,0.0,0,0,0
inactive_noise,202.0,185.0,0.0,0,0,0
inactive_noise,202.0,225.0,0.0,0,0,0
inactive_noise,203.0,48.0,0.0,0,0,0
inactive_noise,203.0,121.0,0.0,0,0,0
inactive_noise,203.0,211.0,0.0,0,0,0
inactive_noise,204.0,58.0,0.0,0,0,0
inactive_noise,204.0,134.0,0.0,0,0,0
inactive_noise,204.0,149.0,0.0,0,0,0
inactive_noise,204.0,217.0,0.0,0,0,0
inactive_noise,205.0,50.0,0.0,0,0,0
inactive_noise,205.0,208.0,0.0,0,0,0
inactive_noise,206.0,59.0,0.0,0,0,0
inactive_noise,206.0,189.0,0.0,0,0,0
inactive_noise,206.0,235.0,0.0,0,0,0
inactive_noise,207.0,49.0,0.0,0,0,0
inactive_noise,207.0,150.0,0.0,0,0,0
inactive_noise,207.0,207.0,0.0,0,0,0
inactive_noise,208.0,161.0,0.0,0,0,0
inactive_noise,208.0,174.0,0.0,0,0,0
inactive_noise,209.0,47.0,0.0,0,0,0
inactive_noise,209.0,226.0,0.0,0,0,0
inactive_noise,210.0,24.0,0.0,0,0,0
inactive_noise,210.0,39.0,0.0,0,0,0
inactive_noise,210.0,134.0,0.0,0,0,0
inactive_noise,210.0,156.0,0.0,0,0,0
inactive_noise,210.0,189.0,0.0,0,0,0
inactive_noise,210.0,191.0,0.0,0,0,0
inactive_noise,210.0,219.0,0.0,0,0,0
inactive_noise,211.0,40.0,0.0,0,0,0
inactive_noise,211.0,82.0,0.0,0,0,0
inactive_noise,211.0,189.0,0.0,0,0,0
inactive_noise,211.0,200.0,0.0,0,0,0
inactive_noise,211.0,226.0,0.0,0,0,0
inactive_noise,212.0,173.0,0.0,0,0,0
inactive_noise,212.0,213.0,0.0,0,0,0
inactive_noise,213.0,16.0,0.0,0,0,0
inactive_noise,213.0,67.0,0.0,0,0,0
inactive_noise,213.0,80.0,0.0,0,0,0
inactive_noise,213.0,127.0,0.0,0,0,0
inactive_noise,213.0,151.0,0.0,0,0,0
inactive_noise,213.0,188.0,0.0,0,0,0
inactive_noise,213.0,207.0,0.0,0,0,0
inactive_noise,213.0,211.0,0.0,0,0,0
inactive_noise,213.0,225.0,0.0,0,0,0
inactive_noise,214.0,77.0,0.0,0,0,0
inactive_noise,214.0,98.0,0.0,0,0,0
inactive_noise,214.0,101.0,0.0,0,0,0
inactive_noise,214.0,125.0,0.0,0,0,0
inactive_noise,214.0,131.0,0.0,0,0,0
inactive_noise,214.0,170.0,0.0,0,0,0
inactive_noise,215.0,117.0,0.0,0,0,0
inactive_noise,215.0,137.0,0.0,0,0,0
inactive_noise,215.0,201.0,0.0,0,0,0
inactive_noise,217.0,14.0,0.0,0,0,0
inactive_noise,217.0,48.0,0.0,0,0,0
inactive_noise,217.0,163.0,0.0,0,0,0
inactive_noise,217.0,235.0,0.0,0,0,0
inactive_noise,217.0,250.0,0.0,0,0,0
inactive_noise,218.0,16.0,0.0,0,0,0
inactive_noise,218.0,94.0,0.0,0,0,0
inactive_noise,218.0,166.0,0.0,0,0,0
inactive_noise,218.0,221.0,0.0,0,0,0
inactive_noise,219.0,26.0,0.0,0,0,0
inactive_noise,219.0,71.0,0.0,0,0,0
inactive_noise,219.0,112.0,0.0,0,0,0
inactive_noise,219.0,161.0,0.0,0,0,0
inactive_noise,220.0,57.0,0.0,0,0,0
inactive_noise,220.0,104.0,0.0,0,0,0
inactive_noise,221.0,101.0,0.0,0,0,0
inactive_noise,222.0,63.0,0.0,0,0,0
inactive_noise,222.0,94.0,0.0,0,0,0
inactive_noise,222.0,114.0,0.0,0,0,0
inactive_noise,222.0,135.0,0.0,0,0,0
inactive_noise,222.0,143.0,0.0,0,0,0
inactive_noise,222.0,147.0,0.0,0,0,0
inactive_noise,223.0,84.0,0.0,0,0,0
inactive_noise,224.0,63.0,0.0,0,0,0
inactive_noise,224.0,79.0,0.0,0,0,0
inactive_noise,224.0,114.0,0.0,0,0,0
inactive_noise,225.0,75.0,0.0,0,0,0
inactive_noise,225.0,80.0,0.0,0,0,0
inactive_noise,225.0,129.0,0.0,0,0,0
inactive_noise,226.0,23.0,0.0,0,0,0
inactive_noise,229.0,153.0,0.0,0,0,0
inactive_noise,230.0,195.0,0.0,0,0,0
inactive_noise,231.0,80.0,0.0,0,0,0
inactive_noise,231.0,129.0,0.0,0,0,0
inactive_noise,231.0,179.0,0.0,0,0,0
inactive_noise,232.0,24.0,0.0,0,0,0
inactive_noise,232.0,29.0,0.0,0,0,0
inactive_noise,232.0,108.0,0.0,0,0,0
inactive_noise,232.0,167.0,0.0,0,0,0
inactive_noise,232.0,168.0,0.0,0,0,0
inactive_noise,233.0,102.0,0.0,0,0,0
inactive_noise,233.0,105.0,0.0,0,0,0
inactive_noise,234.0,14.0,0.0,0,0,0
inactive_noise,234.0,199.0,0.0,0,0,0
inactive_noise,236.0,192.0,0.0,0,0,0
inactive_noise,237.0,109.0,0.0,0,0,0
inactive_noise,237.0,204.0,0.0,0,0,0
inactive_noise,239.0,79.0,0.0,0,0,0
inactive_noise,239.0,224.0,0.0,0,0,0
inactive_noise,240.0,85.0,0.0,0,0,0
inactive_noise,240.0,105.0,0.0,0,0,0
inactive_noise,240.0,112.0,0.0,0,0,0
inactive_noise,240.0,129.0,0.0,0,0,0
inactive_noise,240.0,168.0,0.0,0,0,0
inactive_noise,241.0,144.0,0.0,0,0,0
inactive_noise,242.0,48.0,0.0,0,0,0
inactive_noise,242.0,173.0,0.0,0,0,0
inactive_noise,242.0,178.0,0.0,0,0,0
inactive_noise,243.0,48.0,0.0,0,0,0
inactive_noise,243.0,95.0,0.0,0,0,0
inactive_noise,244.0,29.0,0.0,0,0,0
inactive_noise,244.0,150.0,0.0,0,0,0
inactive_noise,245.0,155.0,0.0,0,0,0
inactive_noise,245.0,173.0,0.0,0,0,0
inactive_noise,246.0,25.0,0.0,0,0,0
inactive_noise,246.0,139.0,0.0,0,0,0
inactive_noise,246.0,178.0,0.0,0,0,0
inactive_noise,248.0,26.0,0.0,0,0,0
inactive_noise,248.0,237.0,0.0,0,0,0
inactive_noise,248.0,239.0,0.0,0,0,0
inactive_noise,249.0,196.0,0.0,0,0,0
inactive_noise,250.0,73.0,0.0,0,0,0
inactive_noise,250.0,183.0,0.0,0,0,0
inactive_noise,251.0,77.0,0.0,0,0,0
inactive_noise,252.0,75.0,0.0,0,0,0
inactive_noise,252.0,88.0,0.0,0,0,0
inactive_noise,252.0,91.0,0.0,0,0,0
inactive_noise,252.0,112.0,0.0,0,0,0
inactive_noise,253.0,95.0,0.0,0,0,0
inactive_noise,253.0,100.0,0.0,0,0,0
inactive_noise,253.0,201.0,0.0,0,0,0
inactive_noise,253.0,211.0,0.0,0,0,0
inactive_noise,255.0,117.0,0.0,0,0,0
inactive_noise,256.0,12.0,0.0,0,0,0
inactive_noise,256.0,46.0,0.0,0,0,0
inactive_noise,256.0,52.0,0.0,0,0,0
inactive_noise,256.0,54.0,0.0,0,0,0
inactive_noise,256.0,63.0,0.0,0,0,0
inactive_noise,256.0,115.0,0.0,0,0,0
inactive_noise,256.0,147.0,0.0,0,0,0
inactive_noise,256.0,242.0,0.0,0,0,0
inactive_noise,257.0,229.0,0.0,0,0,0
inactive_noise,258.0,36.0,0.0,0,0,0
inactive_noise,258.0,41.0,0.0,0,0,0
inactive_noise,258.0,126.0,0.0,0,0,0
inactive_noise,258.0,135.0,0.0,0,0,0
inactive_noise,258.0,165.0,0.0,0,0,0
inactive_noise,258.0,184.0,0.0,0,0,0
inactive_noise,260.0,222.0,0.0,0,0,0
inactive_noise,260.0,223.0,0.0,0,0,0
inactive_noise,261.0,58.0,0.0,0,0,0
inactive_noise,261.0,102.0,0.0,0,0,0
inactive_noise,261.0,114.0,0.0,0,0,0
inactive_noise,261.0,224.0,0.0,0,0,0
inactive_noise,262.0,133.0,0.0,0,0,0
inactive_noise,262.0,146.0,0.0,0,0,0
inactive_noise,262.0,233.0,0.0,0,0,0
inactive_noise,263.0,75.0,0.0,0,0,0
inactive_noise,263.0,227.0,0.0,0,0,0
inactive_noise,263.0,233.0,0.0,0,0,0
inactive_noise,263.0,234.0,0.0,0,0,0
inactive_noise,264.0,130.0,0.0,0,0,0
inactive_noise,264.0,218.0,0.0,0,0,0
inactive_noise,264.0,229.0,0.0,0,0,0
inactive_noise,264.0,240.0,0.0,0,0,0
inactive_noise,265.0,7.0,0.0,0,0,0
inactive_noise,265.0,113.0,0.0,0,0,0
inactive_noise,265.0,208.0,0.0,0,0,0
inactive_noise,266.0,82.0,0.0,0,0,0
inactive_noise,266.0,235.0,0.0,0,0,0
inactive_noise,267.0,228.0,0.0,0,0,0
inactive_noise,268.0,124.0,0.0,0,0,0
inactive_noise,270.0,103.0,0.0,0,0,0
inactive_noise,270.0,135.0,0.0,0,0,0
inactive_noise,271.0,44.0,0.0,0,0,0
inactive_noise,271.0,48.0,0.0,0,0,0
inactive_noise,271.0,142.0,0.0,0,0,0
inactive_noise,271.0,187.0,0.0,0,0,0
inactive_noise,271.0,248.0,0.0,0,0,0
inactive_noise,273.0,104.0,0.0,0,0,0
inactive_noise,274.0,140.0,0.0,0,0,0
inactive_noise,275.0,62.0,0.0,0,0,0
inactive_noise,275.0,64.0,0.0,0,0,0
inactive_noise,275.0,129.0,0.0,0,0,0
inactive_noise,275.0,164.0,0.0,0,0,0
inactive_noise,275.0,212.0,0.0,0,0,0
inactive_noise,275.0,249.0,0.0,0,0,0
inactive_noise,276.0,33.0,0.0,0,0,0
inactive_noise,276.0,50.0,0.0,0,0,0
inactive_noise,276.0,181.0,0.0,0,0,0
inactive_noise,277.0,84.0,0.0,0,0,0
inactive_noise,277.0,141.0,0.0,0,0,0
inactive_noise,278.0,179.0,0.0,0,0,0
inactive_noise,279.0,12.0,0.0,0,0,0
inactive_noise,279.0,111.0,0.0,0,0,0
inactive_noise,279.0,145.0,0.0,0,0,0
inactive_noise,279.0,183.0,0.0,0,0,0
inactive_noise,279.0,243.0,0.0,0,0,0
inactive_noise,280.0,15.0,0.0,0,0,0
inactive_noise,280.0,48.0,0.0,0,0,0
inactive_noise,280.0,230.0,0.0,0,0,0
inactive_noise,281.0,55.0,0.0,0,0,0
inactive_noise,281.0,168.0,0.0,0,0,0
inactive_noise,282.0,24.0,0.0,0,0,0
inactive_noise,282.0,46.0,0.0,0,0,0
inactive_noise,282.0,203.0,0.0,0,0,0
inactive_noise,283.0,52.0,0.0,0,0,0
inactive_noise,283.0,231.0,0.0,0,0,0
inactive_noise,283.0,239.0,0.0,0,0,0
inactive_noise,284.0,16.0,0.0,0,0,0
inactive_noise,285.0,208.0,0.0,0,0,0
inactive_noise,286.0,150.0,0.0,0,0,0
inactive_noise,286.0,207.0,0.0,0,0,0
inactive_noise,287.0,65.0,0.0,0,0,0
inactive_noise,287.0,89.0,0.0,0,0,0
inactive_noise,287.0,153.0,0.0,0,0,0
inactive_noise,288.0,8.0,0.0,0,0,0
inactive_noise,288.0,117.0,0.0,0,0,0
inactive_noise,288.0,157.0,0.0,0,0,0
inactive_noise,289.0,92.0,0.0,0,0,0
inactive_noise,290.0,105.0,0.0,0,0,0
inactive_noise,290.0,157.0,0.0,0,0,0
inactive_noise,291.0,195.0,0.0,0,0,0
inactive_noise,291.0,227.0,0.0,0,0,0
inactive_noise,292.0,143.0,0.0,0,0,0
inactive_noise,292.0,229.0,0.0,0,0,0
car_start,107.0,19.0,0.0,0,0,0
